"RFRUN","RFSEQ","RFFILE","RFFORMAT","RFFLDNAME","RFFLDVAL","RFDBFILE","RFDBFIELD"
529,34,"BF2300D","SFL","SRTOHLD","0062","",""
529,34,"BF2300D","SFL","STURN","0084","",""
529,35,"BF2300D","SFL","*KEY","ENT","",""
529,35,"BF2300D","SFL","SBUD","0495700","",""
529,35,"BF2300D","SFL","SINV0","0452251","",""
529,35,"BF2300D","SFL","SINV1","0452251","",""
529,35,"BF2300D","SFL","SINV2","0452251","",""
529,35,"BF2300D","SFL","SINV3","0445304","",""
529,35,"BF2300D","SFL","SINV4","0441701","",""
529,35,"BF2300D","SFL","SINV5","0424839","",""
529,35,"BF2300D","SFL","SRTOHLD","0053","",""
529,35,"BF2300D","SFL","STURN","0099","",""
529,36,"BF2300D","SFL","*KEY","ENT","",""
529,36,"BF2300D","SFL","SBUD","0412900","",""
529,36,"BF2300D","SFL","SINV0","0443661","",""
529,36,"BF2300D","SFL","SINV1","0443661","",""
529,36,"BF2300D","SFL","SINV2","0443661","",""
529,36,"BF2300D","SFL","SINV3","0433006","",""
529,36,"BF2300D","SFL","SINV4","0444024","",""
529,36,"BF2300D","SFL","SINV5","0446728","",""
529,36,"BF2300D","SFL","SRTOHLD","0053","",""
529,36,"BF2300D","SFL","STURN","0099","",""
529,37,"BF2300D","SFL","*KEY","ENT","",""
529,37,"BF2300D","SFL","SBUD","0458800","",""
529,37,"BF2300D","SFL","SINV0","0417998","",""
529,37,"BF2300D","SFL","SINV1","0417998","",""
529,37,"BF2300D","SFL","SINV2","0417998","",""
529,37,"BF2300D","SFL","SINV3","0458811","",""
529,37,"BF2300D","SFL","SINV4","0456805","",""
529,37,"BF2300D","SFL","SINV5","0476744","",""
529,37,"BF2300D","SFL","SRTOHLD","0046","",""
529,37,"BF2300D","SFL","STURN","0114","",""
529,38,"BF2300D","SFL","*KEY","ENT","",""
529,38,"BF2300D","SFL","SBUD","0688200","",""
529,38,"BF2300D","SFL","SINV0","0618108","",""
529,38,"BF2300D","SFL","SINV1","0618108","",""
529,38,"BF2300D","SFL","SINV2","0618108","",""
529,38,"BF2300D","SFL","SINV3","0545658","",""
529,38,"BF2300D","SFL","SINV4","0647189","",""
529,38,"BF2300D","SFL","SINV5","0610158","",""
529,38,"BF2300D","SFL","SRTOHLD","0039","",""
529,38,"BF2300D","SFL","STURN","0135","",""
529,39,"BF2300D","SFL","*KEY","ENT","",""
529,39,"BF2300D","SFL","SBUD","0529800","",""
529,39,"BF2300D","SFL","SINV0","0573251","",""
529,39,"BF2300D","SFL","SINV1","0573251","",""
529,39,"BF2300D","SFL","SINV2","0573251","",""
529,39,"BF2300D","SFL","SINV3","0576145","",""
529,39,"BF2300D","SFL","SINV4","0575609","",""
529,39,"BF2300D","SFL","SINV5","0576225","",""
529,39,"BF2300D","SFL","SRTOHLD","0051","",""
529,39,"BF2300D","SFL","STURN","0101","",""
529,40,"BF2300D","SFL","*KEY","ENT","",""
529,40,"BF2300D","SFL","SBUD","0637100","",""
529,40,"BF2300D","SFL","SINV0","0595614","",""
529,40,"BF2300D","SFL","SINV1","0595614","",""
529,40,"BF2300D","SFL","SINV2","0595614","",""
529,40,"BF2300D","SFL","SINV3","0584152","",""
529,40,"BF2300D","SFL","SINV4","0592639","",""
529,40,"BF2300D","SFL","SINV5","0600740","",""
529,40,"BF2300D","SFL","SRTOHLD","0029","",""
529,40,"BF2300D","SFL","STURN","0182","",""
529,41,"BF2300D","SFL","*KEY","ENT","",""
529,41,"BF2300D","SFL","SBUD","0506500","",""
529,41,"BF2300D","SFL","SINV0","0524343","",""
529,41,"BF2300D","SFL","SINV1","0524343","",""
529,41,"BF2300D","SFL","SINV2","0524343","",""
529,41,"BF2300D","SFL","SINV3","0540067","",""
529,41,"BF2300D","SFL","SINV4","0527996","",""
529,41,"BF2300D","SFL","SINV5","0557896","",""
529,41,"BF2300D","SFL","SRTOHLD","0035","",""
529,41,"BF2300D","SFL","STURN","0148","",""
529,42,"BF2300D","SFL","*KEY","ENT","",""
529,42,"BF2300D","SFL","SBUD","0560200","",""
529,42,"BF2300D","SFL","SINV0","0551403","",""
529,42,"BF2300D","SFL","SINV1","0551403","",""
529,42,"BF2300D","SFL","SINV2","0551403","",""
529,42,"BF2300D","SFL","SINV3","0544813","",""
529,42,"BF2300D","SFL","SINV4","0577817","",""
529,42,"BF2300D","SFL","SINV5","0600511","",""
529,42,"BF2300D","SFL","SRTOHLD","0050","",""
529,42,"BF2300D","SFL","STURN","0104","",""
529,43,"BF2300D","SFL","*KEY","ENT","",""
529,43,"BF2300D","SFL","SBUD","0624700","",""
529,43,"BF2300D","SFL","SINV0","0616976","",""
529,43,"BF2300D","SFL","SINV1","0616976","",""
529,43,"BF2300D","SFL","SINV2","0616976","",""
529,43,"BF2300D","SFL","SINV3","0615750","",""
529,43,"BF2300D","SFL","SINV4","0611664","",""
529,43,"BF2300D","SFL","SINV5","0653868","",""
529,43,"BF2300D","SFL","SRTOHLD","0028","",""
529,43,"BF2300D","SFL","STURN","0185","",""
529,44,"BF2300D","SFL","*KEY","ENT","",""
529,44,"BF2300D","SFL","SBUD","0518800","",""
529,44,"BF2300D","SFL","SINV0","0541693","",""
529,44,"BF2300D","SFL","SINV1","0541693","",""
529,44,"BF2300D","SFL","SINV2","0541693","",""
529,44,"BF2300D","SFL","SINV3","0563086","",""
529,44,"BF2300D","SFL","SINV4","0562928","",""
529,44,"BF2300D","SFL","SINV5","0573419","",""
529,44,"BF2300D","SFL","SRTOHLD","0028","",""
529,44,"BF2300D","SFL","STURN","0183","",""
529,45,"BF2300D","SFL","*KEY","ENT","",""
529,45,"BF2300D","SFL","SBUD","0544200","",""
529,45,"BF2300D","SFL","SINV0","0586948","",""
529,45,"BF2300D","SFL","SINV1","0586948","",""
529,45,"BF2300D","SFL","SINV2","0586948","",""
529,45,"BF2300D","SFL","SINV3","0581094","",""
529,45,"BF2300D","SFL","SINV4","0541593","",""
529,45,"BF2300D","SFL","SINV5","0572532","",""
529,45,"BF2300D","SFL","SRTOHLD","0059","",""
529,45,"BF2300D","SFL","STURN","0088","",""
529,46,"BF2300D","SFL","*KEY","ENT","",""
529,46,"BF2300D","SFL","SBUD","0534000","",""
529,46,"BF2300D","SFL","SINV0","0601676","",""
529,46,"BF2300D","SFL","SINV1","0601676","",""
529,46,"BF2300D","SFL","SINV2","0601676","",""
529,46,"BF2300D","SFL","SINV3","0580010","",""
529,46,"BF2300D","SFL","SINV4","0580684","",""
529,46,"BF2300D","SFL","SINV5","0578486","",""
529,46,"BF2300D","SFL","SRTOHLD","0042","",""
529,46,"BF2300D","SFL","STURN","0125","",""
529,47,"BF2300D","SFL","*KEY","ENT","",""
529,48,"BF2300D","SFL","*KEY","ENT","",""
529,49,"BF2300D","SFL","*KEY","ENT","",""
529,49,"BF2300D","SFL","SBUD","0498000","",""
529,49,"BF2300D","SFL","SINV0","0498092","",""
529,49,"BF2300D","SFL","SINV1","0498092","",""
529,49,"BF2300D","SFL","SINV2","0498092","",""
529,49,"BF2300D","SFL","SINV3","0507830","",""
529,49,"BF2300D","SFL","SINV4","0562722","",""
529,49,"BF2300D","SFL","SINV5","0594897","",""
529,49,"BF2300D","SFL","SRTOHLD","0018","",""
529,49,"BF2300D","SFL","STURN","0291","",""
529,50,"BF2300D","SFL","*KEY","ENT","",""
529,50,"BF2300D","SFL","SBUD","0597800","",""
529,50,"BF2300D","SFL","SINV0","0570780","",""
529,50,"BF2300D","SFL","SINV1","0570780","",""
529,50,"BF2300D","SFL","SINV2","0570780","",""
529,50,"BF2300D","SFL","SINV3","0580879","",""
529,50,"BF2300D","SFL","SINV4","0622129","",""
529,50,"BF2300D","SFL","SINV5","0669543","",""
529,50,"BF2300D","SFL","SRTOHLD","0023","",""
529,50,"BF2300D","SFL","STURN","0230","",""
529,51,"BF2300D","SFL","*KEY","ENT","",""
529,51,"BF2300D","SFL","SBUD","0695300","",""
529,51,"BF2300D","SFL","SINV0","0667388","",""
529,51,"BF2300D","SFL","SINV1","0667388","",""
529,51,"BF2300D","SFL","SINV2","0667388","",""
529,51,"BF2300D","SFL","SINV3","0694108","",""
529,51,"BF2300D","SFL","SINV4","0667283","",""
529,51,"BF2300D","SFL","SINV5","0675022","",""
529,51,"BF2300D","SFL","SRTOHLD","0032","",""
529,51,"BF2300D","SFL","STURN","0162","",""
529,52,"BF2300D","SFL","*KEY","ENT","",""
529,52,"BF2300D","SFL","SBUD","0538800","",""
529,52,"BF2300D","SFL","SINV0","0556903","",""
529,52,"BF2300D","SFL","SINV1","0556903","",""
529,52,"BF2300D","SFL","SINV2","0556903","",""
529,52,"BF2300D","SFL","SINV3","0565499","",""
529,52,"BF2300D","SFL","SINV4","0581405","",""
529,52,"BF2300D","SFL","SINV5","0633026","",""
529,52,"BF2300D","SFL","SRTOHLD","0034","",""
529,52,"BF2300D","SFL","STURN","0154","",""
529,53,"BF2300D","SFL","*KEY","ENT","",""
529,53,"BF2300D","SFL","SBUD","0629800","",""
529,53,"BF2300D","SFL","SINV0","0629216","",""
529,53,"BF2300D","SFL","SINV1","0629216","",""
529,53,"BF2300D","SFL","SINV2","0629216","",""
529,53,"BF2300D","SFL","SINV3","0608434","",""
529,53,"BF2300D","SFL","SINV4","0605111","",""
529,53,"BF2300D","SFL","SINV5","0589705","",""
529,53,"BF2300D","SFL","SRTOHLD","0037","",""
529,53,"BF2300D","SFL","STURN","0139","",""
529,54,"BF2300D","SFL","*KEY","ENT","",""
529,54,"BF2300D","SFL","SBUD","0482700","",""
529,54,"BF2300D","SFL","SINV0","0493149","",""
529,54,"BF2300D","SFL","SINV1","0493149","",""
529,54,"BF2300D","SFL","SINV2","0493149","",""
529,54,"BF2300D","SFL","SINV3","0446925","",""
529,54,"BF2300D","SFL","SINV4","0454534","",""
529,54,"BF2300D","SFL","SINV5","0479486","",""
529,54,"BF2300D","SFL","SRTOHLD","0036","",""
529,54,"BF2300D","SFL","STURN","0143","",""
529,55,"BF2300D","SFL","*KEY","ENT","",""
529,55,"BF2300D","SFL","SBUD","0524400","",""
529,55,"BF2300D","SFL","SINV0","0601395","",""
529,55,"BF2300D","SFL","SINV1","0601395","",""
529,55,"BF2300D","SFL","SINV2","0601395","",""
529,55,"BF2300D","SFL","SINV3","0605232","",""
529,55,"BF2300D","SFL","SINV4","0581112","",""
529,55,"BF2300D","SFL","SINV5","0608392","",""
529,55,"BF2300D","SFL","SRTOHLD","0062","",""
529,55,"BF2300D","SFL","STURN","0084","",""
529,56,"BF2300D","SFL","*KEY","ENT","",""
529,56,"BF2300D","SFL","SBUD","0495700","",""
529,56,"BF2300D","SFL","SINV0","0452251","",""
529,56,"BF2300D","SFL","SINV1","0452251","",""
529,56,"BF2300D","SFL","SINV2","0452251","",""
529,56,"BF2300D","SFL","SINV3","0445304","",""
529,56,"BF2300D","SFL","SINV4","0441701","",""
529,56,"BF2300D","SFL","SINV5","0424839","",""
529,56,"BF2300D","SFL","SRTOHLD","0053","",""
529,56,"BF2300D","SFL","STURN","0099","",""
529,57,"BF2300D","SFL","*KEY","ENT","",""
529,57,"BF2300D","SFL","SBUD","0412900","",""
529,57,"BF2300D","SFL","SINV0","0443661","",""
529,57,"BF2300D","SFL","SINV1","0443661","",""
529,57,"BF2300D","SFL","SINV2","0443661","",""
529,57,"BF2300D","SFL","SINV3","0433006","",""
529,57,"BF2300D","SFL","SINV4","0444024","",""
529,57,"BF2300D","SFL","SINV5","0446728","",""
529,57,"BF2300D","SFL","SRTOHLD","0053","",""
529,57,"BF2300D","SFL","STURN","0099","",""
529,58,"BF2300D","SFL","*KEY","ENT","",""
529,58,"BF2300D","SFL","SBUD","0458800","",""
529,58,"BF2300D","SFL","SINV0","0417998","",""
529,58,"BF2300D","SFL","SINV1","0417998","",""
529,58,"BF2300D","SFL","SINV2","0417998","",""
529,58,"BF2300D","SFL","SINV3","0458811","",""
529,58,"BF2300D","SFL","SINV4","0456805","",""
529,58,"BF2300D","SFL","SINV5","0476744","",""
529,58,"BF2300D","SFL","SRTOHLD","0046","",""
529,58,"BF2300D","SFL","STURN","0114","",""
529,59,"BF2300D","SFL","*KEY","ENT","",""
529,59,"BF2300D","SFL","SBUD","0688200","",""
529,59,"BF2300D","SFL","SINV0","0618108","",""
529,59,"BF2300D","SFL","SINV1","0618108","",""
529,59,"BF2300D","SFL","SINV2","0618108","",""
529,59,"BF2300D","SFL","SINV3","0545658","",""
529,59,"BF2300D","SFL","SINV4","0647189","",""
529,59,"BF2300D","SFL","SINV5","0610158","",""
529,59,"BF2300D","SFL","SRTOHLD","0039","",""
529,59,"BF2300D","SFL","STURN","0135","",""
529,60,"BF2300D","SFL","*KEY","ENT","",""
529,60,"BF2300D","SFL","SBUD","0529800","",""
529,60,"BF2300D","SFL","SINV0","0573251","",""
529,60,"BF2300D","SFL","SINV1","0573251","",""
529,60,"BF2300D","SFL","SINV2","0573251","",""
529,60,"BF2300D","SFL","SINV3","0576145","",""
529,60,"BF2300D","SFL","SINV4","0575609","",""
529,60,"BF2300D","SFL","SINV5","0576225","",""
529,60,"BF2300D","SFL","SRTOHLD","0051","",""
529,60,"BF2300D","SFL","STURN","0101","",""
529,61,"BF2300D","SFL","*KEY","ENT","",""
529,61,"BF2300D","SFL","SBUD","0637100","",""
529,61,"BF2300D","SFL","SINV0","0595614","",""
529,61,"BF2300D","SFL","SINV1","0595614","",""
529,61,"BF2300D","SFL","SINV2","0595614","",""
529,61,"BF2300D","SFL","SINV3","0584152","",""
529,61,"BF2300D","SFL","SINV4","0592639","",""
529,61,"BF2300D","SFL","SINV5","0600740","",""
529,61,"BF2300D","SFL","SRTOHLD","0029","",""
529,61,"BF2300D","SFL","STURN","0182","",""
529,62,"BF2300D","SFL","*KEY","ENT","",""
529,62,"BF2300D","SFL","SBUD","0506500","",""
529,62,"BF2300D","SFL","SINV0","0524343","",""
529,62,"BF2300D","SFL","SINV1","0524343","",""
529,62,"BF2300D","SFL","SINV2","0524343","",""
529,62,"BF2300D","SFL","SINV3","0540067","",""
529,62,"BF2300D","SFL","SINV4","0527996","",""
529,62,"BF2300D","SFL","SINV5","0557896","",""
529,62,"BF2300D","SFL","SRTOHLD","0035","",""
529,62,"BF2300D","SFL","STURN","0148","",""
529,63,"BF2300D","SFL","*KEY","ENT","",""
529,63,"BF2300D","SFL","SBUD","0560200","",""
529,63,"BF2300D","SFL","SINV0","0551403","",""
529,63,"BF2300D","SFL","SINV1","0551403","",""
529,63,"BF2300D","SFL","SINV2","0551403","",""
529,63,"BF2300D","SFL","SINV3","0544813","",""
529,63,"BF2300D","SFL","SINV4","0577817","",""
529,63,"BF2300D","SFL","SINV5","0600511","",""
529,63,"BF2300D","SFL","SRTOHLD","0050","",""
529,63,"BF2300D","SFL","STURN","0104","",""
529,64,"BF2300D","SFL","*KEY","ENT","",""
529,64,"BF2300D","SFL","SBUD","0624700","",""
529,64,"BF2300D","SFL","SINV0","0616976","",""
529,64,"BF2300D","SFL","SINV1","0616976","",""
529,64,"BF2300D","SFL","SINV2","0616976","",""
529,64,"BF2300D","SFL","SINV3","0615750","",""
529,64,"BF2300D","SFL","SINV4","0611664","",""
529,64,"BF2300D","SFL","SINV5","0653868","",""
529,64,"BF2300D","SFL","SRTOHLD","0028","",""
529,64,"BF2300D","SFL","STURN","0185","",""
529,65,"BF2300D","SFL","*KEY","ENT","",""
529,65,"BF2300D","SFL","SBUD","0518800","",""
529,65,"BF2300D","SFL","SINV0","0541693","",""
529,65,"BF2300D","SFL","SINV1","0541693","",""
529,65,"BF2300D","SFL","SINV2","0541693","",""
529,65,"BF2300D","SFL","SINV3","0563086","",""
529,65,"BF2300D","SFL","SINV4","0562928","",""
529,65,"BF2300D","SFL","SINV5","0573419","",""
529,65,"BF2300D","SFL","SRTOHLD","0028","",""
529,65,"BF2300D","SFL","STURN","0183","",""
529,66,"BF2300D","SFL","*KEY","ENT","",""
529,66,"BF2300D","SFL","SBUD","0544200","",""
529,66,"BF2300D","SFL","SINV0","0586948","",""
529,66,"BF2300D","SFL","SINV1","0586948","",""
529,66,"BF2300D","SFL","SINV2","0586948","",""
529,66,"BF2300D","SFL","SINV3","0581094","",""
529,66,"BF2300D","SFL","SINV4","0541593","",""
529,66,"BF2300D","SFL","SINV5","0572532","",""
529,66,"BF2300D","SFL","SRTOHLD","0059","",""
529,66,"BF2300D","SFL","STURN","0088","",""
529,67,"BF2300D","SFL","*KEY","ENT","",""
529,67,"BF2300D","SFL","SBUD","0534000","",""
529,67,"BF2300D","SFL","SINV0","0601676","",""
529,67,"BF2300D","SFL","SINV1","0601676","",""
529,67,"BF2300D","SFL","SINV2","0601676","",""
529,67,"BF2300D","SFL","SINV3","0580010","",""
529,67,"BF2300D","SFL","SINV4","0580684","",""
529,67,"BF2300D","SFL","SINV5","0578486","",""
529,67,"BF2300D","SFL","SRTOHLD","0042","",""
529,67,"BF2300D","SFL","STURN","0125","",""
529,68,"BF2300D","SFL","*KEY","ENT","",""
529,69,"BF2300D","SFL","*KEY","ENT","",""
529,70,"BF2300D","SFL","*KEY","ENT","",""
529,70,"BF2300D","SFL","SBUD","0498000","",""
529,70,"BF2300D","SFL","SINV0","0498092","",""
529,70,"BF2300D","SFL","SINV1","0498092","",""
529,70,"BF2300D","SFL","SINV2","0498092","",""
529,70,"BF2300D","SFL","SINV3","0507830","",""
529,70,"BF2300D","SFL","SINV4","0562722","",""
529,70,"BF2300D","SFL","SINV5","0594897","",""
529,70,"BF2300D","SFL","SRTOHLD","0018","",""
529,70,"BF2300D","SFL","STURN","0291","",""
529,71,"BF2300D","SFL","*KEY","ENT","",""
529,71,"BF2300D","SFL","SBUD","0597800","",""
529,71,"BF2300D","SFL","SINV0","0570780","",""
529,71,"BF2300D","SFL","SINV1","0570780","",""
529,71,"BF2300D","SFL","SINV2","0570780","",""
529,71,"BF2300D","SFL","SINV3","0580879","",""
529,71,"BF2300D","SFL","SINV4","0622129","",""
529,71,"BF2300D","SFL","SINV5","0669543","",""
